1,21521,3.79369
1,25918,2.25206
1,3824,2.85645
1,44429,3.86091
1,44459,3.86091
1,54216,2.90179
100,11757,4.03205
100,20478,3.80427
100,20539,3.77062
100,21822,3.81761
100,34808,4.01238
100,47245,3.83659
100,47541,3.75666
100,47658,4.23814
100,53468,3.587
100,59966,4.00708
100,60511,3.65169
100,67533,3.7683
100,69383,3.86091
100,69461,4.15298
100,70440,2.49258
100,71188,3.86091
100,71802,4.19922
100,72821,4.7031
100,72822,3.84169
100,72823,3.7031
100,74145,3.15472
100,74360,3.75427
100,76506,3.86091
100,76997,3.86091
1000,11757,3.64889
1000,20470,4.01225
1000,20575,3.80141
1000,21822,4.21835
1000,25656,3.8384
1000,28350,4.01762
1000,47658,4.52276
1000,48911,4.43756
1000,53468,3.9488
1000,54827,4.44635
1001,10784,4.46681
1001,19960,4.56029
1004,21822,3.89808
1004,46088,3.55897
1004,55900,3.66934
1004,69461,4.12389
1006,60511,3.86091
1008,11757,4.12175
1008,20470,3.3638
1008,24905,3.68035
1008,48911,3.55776
1008,52211,3.70407
1011,19960,4.83878
1015,11757,4.34305
1021,25852,4.00006
1022,59966,4.42462
1024,10784,3.89892
1024,19960,4.32778
1024,20817,3.24483
1024,21822,3.88921
1024,25382,3.55891
1024,25852,3.86884
1024,34146,3.76111
1024,36670,3.79164
1024,429,3.53333
1024,48911,3.71667
1024,7348,4.34889
1025,11757,4.07591
1025,16074,4.09202
1025,20478,4.02361
1025,21822,3.98744
1025,50448,3.59098
1025,7348,4.12973
1026,3939,4.10643
1026,9118,4.1153
1028,5441,4.22798
1029,11757,4.47467
1029,21822,4.15084
1029,33644,4.20689
1029,34146,4.24775
1029,7348,4.3515
1029,7463,4.08467
1030,4073,3.86091
1030,5441,3.86091
1033,17538,4.01944
1037,20478,4.37931
1037,20539,4.08134
1037,3824,4.02434
1037,69461,4.54532
1038,25382,4.23033
1040,16074,3.69405
1040,19960,3.75087
1040,25414,3.55385
1040,41084,3.31313
1040,47694,3.5184
1040,4786,3.89712
1040,48911,3.27341
1040,513,3.69969
1040,515,3.99862
1040,54827,3.93142
1040,57110,3.67694
1040,6968,3.65245
1040,727,3.43302
1040,7463,3.47873
1040,798,1.99827
1042,15244,3.87851
1042,16074,4.11223
1042,20478,3.8574
1042,20893,3.94906
1042,2106,4.16528
1042,24905,3.69811
1042,25852,3.76589
1042,34146,3.887
1042,37518,3.47055
1042,429,3.58434
1042,47695,4.04806
1042,48911,3.64599
1042,4920,4.15737
1042,52211,3.75263
1042,52425,4.17755
1042,54827,3.9938
1042,69461,4.22537
1043,1550,4.01036
1043,34146,4.14778
1044,34146,3.91687
1044,7463,3.77095
1045,7463,4.31159
1048,20478,4.49403
1049,11757,4.07778
1049,4073,3.84842
1049,61799,3.84707
1049,61800,3.32812
105,1123,3.80449
105,11757,4.18024
105,19960,4.47495
105,34146,3.94905
105,35378,4.02872
105,429,3.84725
105,75907,4.55428
1050,11757,3.86192
1050,48911,3.51946
1051,16074,4.38762
1051,17538,4.01672
1051,7348,4.289
1052,11757,4.47667
1052,34146,4.21152
1052,35036,4.10611
1052,5441,4.155
1052,60584,4.68031
1054,5441,3.97306
1054,56115,3.81402
1055,10480,4.02083
1055,1791,3.86655
1055,2599,4.29295
1055,3003,3.7359
1055,515,4.39435
1055,5256,3.86091
1055,727,3.99004
1058,19960,4.44742
106,25382,4.69058
106,7348,4.59361
1061,27596,2.0391
1061,73761,2.48214
1062,16074,3.86091
1062,41778,3.86091
1064,21822,4.45101
1064,55900,4.35295
1068,19960,4.19776
1068,47695,4.05398
1068,56115,3.48244
1070,11757,3.75907
1073,17538,3.25695
1073,25852,3.12029
1073,48911,3.1826
1077,40815,2.95024
1079,19960,3.93614
1079,21822,3.93368
1079,5441,3.93392
1079,57110,4.06877
1079,7348,4.08626
108,11757,3.86091
108,47658,3.86091
1080,20478,4.37036
1080,34146,4.52352
1080,35036,4.24556
1080,60511,4.33969
1082,10784,3.58535
1082,11757,3.81603
1082,16074,4.15286
1082,1621,3.80411
1082,19960,3.9491
1082,29687,3.90082
1082,34146,4.00179
1082,38468,3.44854
1082,429,3.60066
1082,54731,3.53365
1082,7348,4.04384
1082,798,2.19468
1083,56071,3.42531
1083,963,3.52567
1085,40176,4.45652
1087,20478,4.45172
1087,3606,4.56212
1087,5537,3.60595
1089,1018,3.65509
1089,1324,3.83903
1089,1622,3.78989
1089,20470,3.69065
1089,21822,3.95326
1089,43312,3.90819
1089,54134,3.71543
1089,5441,3.79072
109,2572,3.80266
109,34146,3.4082
109,4920,3.71249
109,66029,3.93455
109,66818,3.98096
109,67507,3.98304
109,727,3.42127
109,9117,3.05518
1091,11757,3.99389
1092,35036,3.73444
1092,48555,3.28597
1093,11757,3.86091
1095,24905,3.72045
1095,28350,3.83433
1095,65682,3.60559
1095,7675,3.69599
1097,10656,4.18596
1097,11757,4.28854
1097,1550,4.02197
1097,1598,3.66101
1097,176,4.04962
1097,17737,3.86091
1097,2719,4.13565
1097,34146,4.13965
1097,36670,4.01147
1097,3824,3.8764
1097,4872,3.68252
1097,51301,2.864
1097,7047,4.05908
1097,7694,4.26728
11,38261,3.86091
11,727,3.72942
11,8555,2.68243
110,10784,3.86091
110,29145,3.86091
1100,15894,4.27072
1100,17538,3.7747
1100,28350,4.08678
1100,35036,3.76431
1100,35649,4.09383
1100,48911,3.37486
1100,5441,3.66026
1100,56887,3.66346
1100,7348,4.02092
1101,11757,4.2714
1101,20470,3.85
1101,34146,3.93929
1101,436,2.73376
1101,48911,3.62987
1101,50448,3.74844
1101,55900,3.74157
1101,7348,4.12816
1101,960,4.06034
1102,11757,3.86091
1104,11757,3.73824
1104,35036,3.68354
1109,60511,4.02293
111,34146,3.77611
111,34590,3.83391
111,47658,4.09128
111,47694,3.619
