1,21521,3.79369
1,25918,2.25206
1,3824,3.05473
1,44429,3.86091
1,44459,3.86091
1,54216,2.90179
100,11757,3.89872
100,20478,3.84268
100,20539,3.84927
100,21822,3.82895
100,34808,4.01238
100,47245,3.83659
100,47541,3.75666
100,47658,4.26072
100,53468,3.59041
100,59966,3.91487
100,60511,3.81921
100,67533,3.7683
100,69383,3.86091
100,69461,4.15299
100,70440,2.49258
100,71188,3.86091
100,71802,4.19922
100,72821,4.7031
100,72822,3.84169
100,72823,3.7031
100,74145,3.15472
100,74360,3.75427
100,76506,3.86091
100,76997,3.86091
1000,11757,3.64211
1000,20470,4.02227
1000,20575,3.80251
1000,21822,4.09919
1000,25656,3.81917
1000,28350,4.04191
1000,47658,4.47411
1000,48911,4.31726
1000,53468,3.9488
1000,54827,4.40111
1001,10784,4.43616
1001,19960,4.59522
1004,21822,3.88175
1004,46088,3.56601
1004,55900,3.7467
1004,69461,4.12053
1006,60511,3.86091
1008,11757,4.07656
1008,20470,3.51542
1008,24905,3.58888
1008,48911,3.58134
1008,52211,3.71672
1011,19960,4.85922
1015,11757,4.33119
1021,25852,3.97733
1022,59966,4.43766
1024,10784,3.69239
1024,19960,4.355
1024,20817,3.24483
1024,21822,3.95709
1024,25382,3.6432
1024,25852,3.96589
1024,34146,3.79767
1024,36670,3.87643
1024,429,3.70957
1024,48911,3.66825
1024,7348,4.43125
1025,11757,4.02549
1025,16074,3.98187
1025,20478,4.08736
1025,21822,3.98409
1025,50448,3.59098
1025,7348,4.19713
1026,3939,4.06851
1026,9118,4.1153
1028,5441,4.34609
1029,11757,4.44626
1029,21822,4.25063
1029,33644,4.16047
1029,34146,4.23003
1029,7348,4.2766
1029,7463,4.01495
1030,4073,3.86091
1030,5441,3.86091
1033,17538,3.93924
1037,20478,4.37917
1037,20539,4.12931
1037,3824,3.88609
1037,69461,4.54532
1038,25382,4.16794
1040,16074,3.7546
1040,19960,3.69846
1040,25414,3.65063
1040,41084,3.31313
1040,47694,3.50666
1040,4786,3.89864
1040,48911,3.35286
1040,513,3.69637
1040,515,3.9912
1040,54827,3.94724
1040,57110,3.79499
1040,6968,3.66291
1040,727,3.52103
1040,7463,3.54065
1040,798,2.05187
1042,15244,3.87851
1042,16074,4.05836
1042,20478,3.91453
1042,20893,4.00133
1042,2106,4.10597
1042,24905,3.65625
1042,25852,3.93193
1042,34146,3.83437
1042,37518,3.52544
1042,429,3.70496
1042,47695,4.02165
1042,48911,3.67315
1042,4920,4.14805
1042,52211,3.72702
1042,52425,4.17755
1042,54827,4.01713
1042,69461,4.21793
1043,1550,4.06074
1043,34146,4.08929
1044,34146,3.93257
1044,7463,3.79849
1045,7463,4.06462
1048,20478,4.49852
1049,11757,4.16614
1049,4073,3.85579
1049,61799,3.84707
1049,61800,3.32812
105,1123,3.78542
105,11757,4.29128
105,19960,4.36015
105,34146,4.13212
105,35378,4.02872
105,429,3.93374
105,75907,4.55428
1050,11757,3.88482
1050,48911,3.58166
1051,16074,4.23826
1051,17538,3.84547
1051,7348,4.33123
1052,11757,4.47722
1052,34146,4.21213
1052,35036,4.21874
1052,5441,4.26041
1052,60584,4.68031
1054,5441,4.06061
1054,56115,3.95407
1055,10480,4.02083
1055,1791,3.85243
1055,2599,4.29295
1055,3003,3.73512
1055,515,4.38175
1055,5256,3.86091
1055,727,3.92933
1058,19960,4.39628
106,25382,4.56017
106,7348,4.6014
1061,27596,2.0391
1061,73761,2.48214
1062,16074,3.86091
1062,41778,3.86091
1064,21822,4.4973
1064,55900,4.36871
1068,19960,4.09373
1068,47695,4.02498
1068,56115,3.5422
1070,11757,3.83751
1073,17538,3.2968
1073,25852,3.35768
1073,48911,3.25631
1077,40815,2.95024
1079,19960,4.08659
1079,21822,4.07195
1079,5441,3.98692
1079,57110,4.11364
1079,7348,4.08905
108,11757,3.86091
108,47658,3.86091
1080,20478,4.21822
1080,34146,4.42401
1080,35036,4.16618
1080,60511,4.2364
1082,10784,3.72906
1082,11757,3.83622
1082,16074,4.26009
1082,1621,3.8814
1082,19960,3.96417
1082,29687,3.80835
1082,34146,3.93438
1082,38468,3.44854
1082,429,3.60935
1082,54731,3.66728
1082,7348,4.07647
1082,798,2.1856
1083,56071,3.42531
1083,963,3.64725
1085,40176,4.45652
1087,20478,4.45939
1087,3606,4.54538
1087,5537,3.60595
1089,1018,3.75133
1089,1324,3.71202
1089,1622,3.75988
1089,20470,3.68591
1089,21822,3.81456
1089,43312,3.94674
1089,54134,3.6517
1089,5441,3.82918
109,2572,3.78459
109,34146,3.43734
109,4920,3.72063
109,66029,3.93455
109,66818,3.98096
109,67507,3.98304
109,727,3.36975
109,9117,3.05518
1091,11757,3.96987
1092,35036,3.81943
1092,48555,3.35433
1093,11757,3.86091
1095,24905,3.69545
1095,28350,3.77771
1095,65682,3.62607
1095,7675,3.6472
1097,10656,4.18596
1097,11757,4.25454
1097,1550,4.07585
1097,1598,3.66042
1097,176,4.10538
1097,17737,3.86091
1097,2719,4.13565
1097,34146,4.12988
1097,36670,4.12918
1097,3824,3.91037
1097,4872,3.68252
1097,51301,2.864
1097,7047,4.05908
1097,7694,4.22947
11,38261,3.86091
11,727,3.75886
11,8555,2.68243
110,10784,3.86091
110,29145,3.86091
1100,15894,4.27072
1100,17538,3.60262
1100,28350,3.92403
1100,35036,3.7145
1100,35649,4.04552
1100,48911,3.49288
1100,5441,3.7842
1100,56887,3.63836
1100,7348,4.05842
1101,11757,4.15484
1101,20470,3.94602
1101,34146,4.00939
1101,436,2.74084
1101,48911,3.6254
1101,50448,3.74844
1101,55900,3.70264
1101,7348,4.003
1101,960,3.91386
1102,11757,3.86091
1104,11757,3.77908
1104,35036,3.66516
1109,60511,4.07291
111,34146,3.79948
111,34590,3.70819
111,47658,4.16267
111,47694,3.61092
