1,21521,3.85168
1,25918,2.42392
1,3824,3.39054
1,44429,3.86091
1,44459,3.86091
1,54216,3.86091
100,11757,4.21325
100,20478,4.18575
100,20539,4.10465
100,21822,4.12234
100,34808,3.51473
100,47245,4.13298
100,47541,3.82093
100,47658,4.61857
100,53468,3.94527
100,59966,3.99405
100,60511,3.92081
100,67533,3.9479
100,69383,3.86091
100,69461,4.12708
100,70440,3.86091
100,71188,3.05556
100,71802,4.12641
100,72821,3.86091
100,72822,3.78048
100,72823,3.86091
100,74145,3.20396
100,74360,3.86091
100,76506,3.86091
100,76997,3.86091
1000,11757,4.04006
1000,20470,3.6832
1000,20575,3.42749
1000,21822,4.39897
1000,25656,3.1122
1000,28350,4.15399
1000,47658,4.78781
1000,48911,4.22189
1000,53468,4.41519
1000,54827,4.65622
1001,10784,3.70811
1001,19960,4.34378
1004,21822,4.24276
1004,46088,3.31423
1004,55900,3.68966
1004,69461,3.93582
1006,60511,3.83929
1008,11757,4.22951
1008,20470,3.90591
1008,24905,3.66194
1008,48911,3.28016
1008,52211,3.47005
1011,19960,4.64579
1015,11757,4.27027
1021,25852,4.36311
1022,59966,3.9461
1024,10784,3.86377
1024,19960,4.27032
1024,20817,3.10384
1024,21822,4.07776
1024,25382,3.78466
1024,25852,3.89577
1024,34146,3.94915
1024,36670,3.95879
1024,429,3.85485
1024,48911,3.67024
1024,7348,4.14188
1025,11757,4.39699
1025,16074,4.41341
1025,20478,4.31007
1025,21822,4.25262
1025,50448,3.60177
1025,7348,4.21603
1026,3939,3.92388
1026,9118,3.69134
1028,5441,4.10026
1029,11757,4.19778
1029,21822,4.09488
1029,33644,4.26575
1029,34146,4.06655
1029,7348,3.86261
1029,7463,3.98882
1030,4073,4.00104
1030,5441,4.30263
1033,17538,3.94249
1037,20478,4.37433
1037,20539,4.15752
1037,3824,3.64517
1037,69461,4.39552
1038,25382,3.96307
1040,16074,4.2109
1040,19960,4.29293
1040,25414,3.60834
1040,41084,2.44301
1040,47694,3.56665
1040,4786,3.92666
1040,48911,3.77667
1040,513,3.90508
1040,515,3.99146
1040,54827,4.37055
1040,57110,4.04871
1040,6968,3.51335
1040,727,3.96345
1040,7463,3.90597
1040,798,2.15818
1042,15244,3.41059
1042,16074,4.30846
1042,20478,4.32715
1042,20893,4.05867
1042,2106,3.93773
1042,24905,3.63358
1042,25852,4.05052
1042,34146,4.29451
1042,37518,3.66134
1042,429,3.83955
1042,47695,4.3804
1042,48911,3.77504
1042,4920,3.68752
1042,52211,3.83579
1042,52425,3.36397
1042,54827,4.32392
1042,69461,4.11938
1043,1550,3.60348
1043,34146,4.14506
1044,34146,4.10478
1044,7463,3.84179
1045,7463,4.05363
1048,20478,4.33881
1049,11757,4.20133
1049,4073,3.78727
1049,61799,3.86091
1049,61800,3.86091
105,1123,3.2435
105,11757,4.20444
105,19960,4.19382
105,34146,3.79535
105,35378,3.86091
105,429,3.70092
105,75907,3.86091
1050,11757,4.25192
1050,48911,3.61275
1051,16074,4.18316
1051,17538,3.7261
1051,7348,4.29011
1052,11757,4.43936
1052,34146,4.37083
1052,35036,4.07525
1052,5441,4.21391
1052,60584,4.54614
1054,5441,4.35132
1054,56115,3.97211
1055,10480,3.27054
1055,1791,3.96345
1055,2599,4.44633
1055,3003,3.66644
1055,515,4.28708
1055,5256,3.86091
1055,727,3.85594
1058,19960,4.26883
106,25382,4.46307
106,7348,4.65409
1061,27596,3.2416
1061,73761,3.86091
1062,16074,4.68725
1062,41778,3.94055
1064,21822,4.40353
1064,55900,4.13916
1068,19960,4.30094
1068,47695,3.99787
1068,56115,3.74017
1070,11757,4.17161
1073,17538,4.14638
1073,25852,3.23791
1073,48911,2.32714
1077,40815,2.57927
1079,19960,4.39735
1079,21822,4.31191
1079,5441,4.08432
1079,57110,4.299
1079,7348,4.27842
108,11757,4.15982
108,47658,4.41874
1080,20478,4.06683
1080,34146,4.09303
1080,35036,3.94975
1080,60511,3.98949
1082,10784,3.9169
1082,11757,4.30976
1082,16074,4.02359
1082,1621,3.85837
1082,19960,4.32271
1082,29687,3.72824
1082,34146,4.00163
1082,38468,3.34557
1082,429,3.75769
1082,54731,3.97465
1082,7348,4.06163
1082,798,2.28194
1083,56071,3.69818
1083,963,2.04959
1085,40176,3.77273
1087,20478,4.6432
1087,3606,4.36538
1087,5537,3.9442
1089,1018,3.45797
