1,21521,3.81051
1,25918,2.7984
1,3824,3.45182
1,44429,3.74078
1,44459,3.74427
1,54216,3.53705
100,11757,4.18463
100,20478,4.05693
100,20539,3.88521
100,21822,4.04772
100,34808,3.68466
100,47245,3.96179
100,47541,3.78278
100,47658,4.44001
100,53468,3.77067
100,59966,3.9322
100,60511,3.86002
100,67533,3.95824
100,69383,3.77248
100,69461,4.09605
100,70440,3.59673
100,71188,3.73551
100,71802,4.04182
100,72821,3.92259
100,72822,3.91173
100,72823,3.84512
100,74145,3.54238
100,74360,3.81333
100,76506,3.6973
100,76997,3.73165
1000,11757,4.28495
1000,20470,3.96495
1000,20575,3.94001
1000,21822,4.27481
1000,25656,3.73396
1000,28350,4.00536
1000,47658,4.64066
1000,48911,4.20375
1000,53468,4.13588
1000,54827,4.41869
1001,10784,3.9141
1001,19960,4.27801
1004,21822,4.11276
1004,46088,3.6329
1004,55900,3.84427
1004,69461,4.18711
1006,60511,3.90474
1008,11757,4.1071
1008,20470,3.7424
1008,24905,3.71774
1008,48911,3.49559
1008,52211,3.63429
1011,19960,4.54003
1015,11757,4.33286
1021,25852,3.80603
1022,59966,4.20839
1024,10784,3.92603
1024,19960,4.16621
1024,20817,3.75829
1024,21822,4.07583
1024,25382,3.76224
1024,25852,3.90052
1024,34146,3.99781
1024,36670,3.92501
1024,429,3.78825
1024,48911,3.67607
1024,7348,4.14675
1025,11757,4.42293
1025,16074,4.25183
1025,20478,4.26983
1025,21822,4.26641
1025,50448,3.75314
1025,7348,4.29888
1026,3939,3.96249
1026,9118,3.76467
1028,5441,4.23003
1029,11757,4.19288
1029,21822,4.04164
1029,33644,4.03846
1029,34146,3.97596
1029,7348,4.07893
1029,7463,3.87145
1030,4073,4.01239
1030,5441,4.13723
1033,17538,3.98921
1037,20478,4.27138
1037,20539,4.00638
1037,3824,3.80527
1037,69461,4.30013
1038,25382,3.89617
1040,16074,4.09451
1040,19960,4.22845
1040,25414,3.86423
1040,41084,3.50372
1040,47694,3.63158
1040,4786,4.06518
1040,48911,3.68
1040,513,3.87783
1040,515,4.07932
1040,54827,4.1998
1040,57110,4.05732
1040,6968,3.629
1040,727,3.79481
1040,7463,3.82836
1040,798,2.50148
1042,15244,3.79533
1042,16074,4.10374
1042,20478,4.10064
1042,20893,3.87118
1042,2106,4.08504
1042,24905,3.82032
1042,25852,3.95191
1042,34146,4.0724
1042,37518,3.70045
1042,429,3.78186
1042,47695,4.14555
1042,48911,3.70185
1042,4920,3.92456
1042,52211,3.78155
1042,52425,3.84292
1042,54827,4.24315
1042,69461,4.17741
1043,1550,3.83931
1043,34146,4.0631
1044,34146,4.1723
1044,7463,3.96236
1045,7463,4.02133
1048,20478,4.21832
1049,11757,4.20865
1049,4073,3.78605
1049,61799,3.88872
1049,61800,3.76965
105,1123,3.76744
105,11757,4.28327
105,19960,4.28432
105,34146,4.09525
105,35378,3.95682
105,429,3.92518
105,75907,3.93197
1050,11757,4.29703
1050,48911,3.75751
1051,16074,4.12595
1051,17538,3.78633
1051,7348,4.13965
1052,11757,4.43556
1052,34146,4.25134
1052,35036,4.07391
1052,5441,4.18168
1052,60584,4.1732
1054,5441,4.21224
1054,56115,3.92299
1055,10480,3.86752
1055,1791,3.9751
1055,2599,4.2958
1055,3003,3.77014
1055,515,4.27447
1055,5256,4.02154
1055,727,3.97023
1058,19960,4.33715
106,25382,4.18221
106,7348,4.58095
1061,27596,2.91422
1061,73761,3.58422
1062,16074,4.31405
1062,41778,3.65483
1064,21822,4.36225
1064,55900,4.19818
1068,19960,4.20235
1068,47695,4.01191
1068,56115,3.63328
1070,11757,4.17111
1073,17538,3.59419
1073,25852,3.80132
1073,48911,3.493
1077,40815,3.11868
1079,19960,4.26968
1079,21822,4.12552
1079,5441,4.03928
1079,57110,4.14719
1079,7348,4.1918
108,11757,4.2022
108,47658,4.40519
1080,20478,4.11323
1080,34146,4.09767
1080,35036,3.9557
1080,60511,3.96098
1082,10784,3.91461
1082,11757,4.18144
1082,16074,4.01951
1082,1621,3.86891
1082,19960,4.16178
1082,29687,3.67527
1082,34146,3.97242
1082,38468,3.39404
1082,429,3.72111
1082,54731,3.89968
1082,7348,4.07587
1082,798,2.5346
1083,56071,3.64813
1083,963,3.91211
1085,40176,3.19557
1087,20478,4.36421
1087,3606,4.22207
1087,5537,3.82914
1089,1018,3.62344
1089,1324,3.70094
1089,1622,3.60735
1089,20470,3.73182
1089,21822,3.94719
1089,43312,3.7848
1089,54134,3.46847
1089,5441,3.92734
109,2572,3.75698
109,34146,3.81357
109,4920,3.69389
109,66029,3.57386
109,66818,3.6924
109,67507,3.72599
109,727,3.58878
109,9117,3.22987
1091,11757,4.00523
1092,35036,4.05517
1092,48555,3.44172
1093,11757,4.4636
1095,24905,3.89343
1095,28350,3.98494
1095,65682,3.68126
1095,7675,3.85852
1097,10656,4.2875
1097,11757,4.42781
1097,1550,4.08483
1097,1598,3.74825
1097,176,4.08649
1097,17737,4.23926
1097,2719,3.94928
1097,34146,4.24824
1097,36670,4.14653
1097,3824,3.78678
1097,4872,3.56917
1097,51301,3.24769
1097,7047,4.18919
1097,7694,4.019
11,38261,3.6504
11,727,3.68722
11,8555,3.66422
110,10784,4.1317
110,29145,4.28751
1100,15894,4.0268
1100,17538,3.86739
