1,21521,3.79369
1,25918,2.25206
1,3824,2.94601
1,44429,3.86091
1,44459,3.86091
1,54216,2.90179
100,11757,3.94455
100,20478,3.76068
100,20539,3.7906
100,21822,3.70955
100,34808,4.01238
100,47245,3.83659
100,47541,3.75666
100,47658,4.30094
100,53468,3.59041
100,59966,3.93386
100,60511,3.80775
100,67533,3.7683
100,69383,3.86091
100,69461,4.15299
100,70440,2.49258
100,71188,3.86091
100,71802,4.19922
100,72821,4.7031
100,72822,3.84169
100,72823,3.7031
100,74145,3.15472
100,74360,3.75427
100,76506,3.86091
100,76997,3.86091
1000,11757,3.64361
1000,20470,3.99322
1000,20575,3.80199
1000,21822,4.13365
1000,25656,3.85748
1000,28350,4.02228
1000,47658,4.5
1000,48911,4.36893
1000,53468,3.9488
1000,54827,4.42493
1001,10784,4.42277
1001,19960,4.56903
1004,21822,3.91439
1004,46088,3.56601
1004,55900,3.73359
1004,69461,4.12053
1006,60511,3.86091
1008,11757,4.13017
1008,20470,3.46195
1008,24905,3.62246
1008,48911,3.55855
1008,52211,3.6888
1011,19960,4.8645
1015,11757,4.32378
1021,25852,3.91063
1022,59966,4.43766
1024,10784,3.78597
1024,19960,4.37333
1024,20817,3.24483
1024,21822,3.88149
1024,25382,3.60722
1024,25852,3.91848
1024,34146,3.74167
1024,36670,3.83832
1024,429,3.62625
1024,48911,3.70701
1024,7348,4.41626
1025,11757,4.0441
1025,16074,4.02368
1025,20478,4.04452
1025,21822,3.98656
1025,50448,3.59098
1025,7348,4.16257
1026,3939,4.05075
1026,9118,4.1153
1028,5441,4.36511
1029,11757,4.39142
1029,21822,4.24097
1029,33644,4.27142
1029,34146,4.25224
1029,7348,4.31211
1029,7463,4.06422
1030,4073,3.86091
1030,5441,3.86091
1033,17538,3.95119
1037,20478,4.41671
1037,20539,4.12305
1037,3824,3.87917
1037,69461,4.54532
1038,25382,4.15782
1040,16074,3.74306
1040,19960,3.63954
1040,25414,3.59917
1040,41084,3.31313
1040,47694,3.46299
1040,4786,3.89414
1040,48911,3.32707
1040,513,3.69637
1040,515,3.99247
1040,54827,3.90374
1040,57110,3.73035
1040,6968,3.66291
1040,727,3.59365
1040,7463,3.528
1040,798,2.06028
1042,15244,3.87851
1042,16074,4.15356
1042,20478,3.88387
1042,20893,3.95725
1042,2106,4.09724
1042,24905,3.64638
1042,25852,3.8821
1042,34146,3.86816
1042,37518,3.52441
1042,429,3.66181
1042,47695,4.04066
1042,48911,3.69554
1042,4920,4.16446
1042,52211,3.80904
1042,52425,4.17755
1042,54827,4.03679
1042,69461,4.21793
1043,1550,4.0443
1043,34146,4.11917
1044,34146,3.94994
1044,7463,3.78
1045,7463,4.16744
1048,20478,4.45402
1049,11757,4.11036
1049,4073,3.87368
1049,61799,3.84707
1049,61800,3.32812
105,1123,3.78517
105,11757,4.27168
105,19960,4.38434
105,34146,4.01585
105,35378,4.02872
105,429,3.91766
105,75907,4.55428
1050,11757,3.97825
1050,48911,3.51759
1051,16074,4.27558
1051,17538,3.91088
1051,7348,4.30276
1052,11757,4.46847
1052,34146,4.24753
1052,35036,4.16597
1052,5441,4.20181
1052,60584,4.68031
1054,5441,4.03097
1054,56115,3.89185
1055,10480,4.02083
1055,1791,3.85389
1055,2599,4.29295
1055,3003,3.74028
1055,515,4.38251
1055,5256,3.86091
1055,727,3.99068
1058,19960,4.37258
106,25382,4.57641
106,7348,4.57429
1061,27596,2.0391
1061,73761,2.48214
1062,16074,3.86091
1062,41778,3.86091
1064,21822,4.51772
1064,55900,4.32887
1068,19960,4.13269
1068,47695,3.98101
1068,56115,3.5422
1070,11757,3.81855
1073,17538,3.32737
1073,25852,3.20354
1073,48911,3.26003
1077,40815,2.95024
1079,19960,3.9885
1079,21822,4.02029
1079,5441,3.9785
1079,57110,4.11758
1079,7348,4.09033
108,11757,3.86091
108,47658,3.86091
1080,20478,4.20286
1080,34146,4.45106
1080,35036,4.17654
1080,60511,4.29125
1082,10784,3.6339
1082,11757,3.85768
1082,16074,4.21446
1082,1621,3.86375
1082,19960,3.98998
1082,29687,3.88106
1082,34146,3.94843
1082,38468,3.44854
1082,429,3.54198
1082,54731,3.56015
1082,7348,4.03537
1082,798,2.1856
1083,56071,3.42531
1083,963,3.60751
1085,40176,4.45652
1087,20478,4.39344
1087,3606,4.54538
1087,5537,3.60595
1089,1018,3.74152
1089,1324,3.76602
1089,1622,3.80517
1089,20470,3.66657
1089,21822,3.8127
1089,43312,3.93835
1089,54134,3.6545
1089,5441,3.7658
109,2572,3.80172
109,34146,3.48426
109,4920,3.73987
109,66029,3.93455
109,66818,3.98096
109,67507,3.98304
109,727,3.3337
109,9117,3.05518
1091,11757,3.91115
1092,35036,3.77179
1092,48555,3.35433
1093,11757,3.86091
1095,24905,3.73838
1095,28350,3.76885
1095,65682,3.62607
1095,7675,3.6758
1097,10656,4.18596
1097,11757,4.27813
1097,1550,4.01137
1097,1598,3.65528
1097,176,4.10168
1097,17737,3.86091
1097,2719,4.13565
1097,34146,4.12354
1097,36670,4.12916
1097,3824,3.95541
1097,4872,3.68252
1097,51301,2.864
1097,7047,4.05908
1097,7694,4.23628
11,38261,3.86091
11,727,3.75886
11,8555,2.68243
110,10784,3.86091
110,29145,3.86091
1100,15894,4.27072
1100,17538,3.69472
1100,28350,3.98196
1100,35036,3.72151
1100,35649,4.0087
1100,48911,3.47595
1100,5441,3.73306
1100,56887,3.63058
1100,7348,4.05243
1101,11757,4.1948
1101,20470,3.82857
1101,34146,3.9684
1101,436,2.76958
1101,48911,3.71535
1101,50448,3.74844
1101,55900,3.67072
1101,7348,4.04868
1101,960,3.98297
1102,11757,3.86091
1104,11757,3.77144
1104,35036,3.68436
1109,60511,4.03489
111,34146,3.76144
111,34590,3.8406
111,47658,4.15792
111,47694,3.65937
