1,21521,3.79369
1,25918,2.25206
1,3824,2.77202
1,44429,3.86091
1,44459,3.86091
1,54216,2.90179
100,11757,4.03455
100,20478,3.71538
100,20539,3.69761
100,21822,3.82288
100,34808,4.01238
100,47245,3.83659
100,47541,3.78847
100,47658,4.21253
100,53468,3.51535
100,59966,4.10232
100,60511,3.64632
100,67533,3.7683
100,69383,3.86091
100,69461,4.16553
100,70440,2.49258
100,71188,3.86091
100,71802,4.19922
100,72821,4.7031
100,72822,3.84169
100,72823,3.7031
100,74145,3.15472
100,74360,3.75427
100,76506,3.86091
100,76997,3.86091
1000,11757,3.65611
1000,20470,3.93444
1000,20575,3.7567
1000,21822,4.12361
1000,25656,3.84306
1000,28350,3.93861
1000,47658,4.41194
1000,48911,4.53265
1000,53468,3.97715
1000,54827,4.47013
1001,10784,4.40485
1001,19960,4.61988
1004,21822,3.99712
1004,46088,3.58166
1004,55900,3.71762
1004,69461,4.09811
1006,60511,3.86091
1008,11757,4.1724
1008,20470,3.21353
1008,24905,3.59127
1008,48911,3.45222
1008,52211,3.61941
1011,19960,4.74667
1015,11757,4.36127
1021,25852,3.85383
1022,59966,4.50146
1024,10784,3.84036
1024,19960,4.3375
1024,20817,3.24483
1024,21822,4.0275
1024,25382,3.69385
1024,25852,3.69426
1024,34146,3.775
1024,36670,3.82164
1024,429,3.475
1024,48911,3.7875
1024,7348,4.3175
1025,11757,4.22368
1025,16074,3.93535
1025,20478,3.9638
1025,21822,4.01598
1025,50448,3.59098
1025,7348,4.15138
1026,3939,4.20021
1026,9118,4.1153
1028,5441,4.31458
1029,11757,4.44742
1029,21822,4.16293
1029,33644,4.16073
1029,34146,4.43174
1029,7348,4.39963
1029,7463,3.94546
1030,4073,3.86091
1030,5441,3.86091
1033,17538,3.8425
1037,20478,4.47036
1037,20539,4.07256
1037,3824,3.88652
1037,69461,4.50275
1038,25382,4.37365
1040,16074,3.64603
1040,19960,3.63353
1040,25414,3.46802
1040,41084,3.31313
1040,47694,3.4776
1040,4786,3.87736
1040,48911,3.19901
1040,513,3.67624
1040,515,3.93697
1040,54827,3.8372
1040,57110,3.60397
1040,6968,3.64034
1040,727,3.45508
1040,7463,3.59639
1040,798,2.11357
1042,15244,3.87851
1042,16074,4.14541
1042,20478,3.87838
1042,20893,3.93287
1042,2106,4.05525
1042,24905,3.79005
1042,25852,3.71208
1042,34146,3.82922
1042,37518,3.30736
1042,429,3.6919
1042,47695,4.10088
1042,48911,3.53005
1042,4920,4.25875
1042,52211,3.77115
1042,52425,4.17755
1042,54827,3.85562
1042,69461,4.19655
1043,1550,4.14115
1043,34146,4.18583
1044,34146,4.03542
1044,7463,3.83333
1045,7463,4.24833
1048,20478,4.44448
1049,11757,4.09333
1049,4073,3.91295
1049,61799,3.84707
1049,61800,3.32812
105,1123,3.85751
105,11757,4.10399
105,19960,4.38028
105,34146,3.95891
105,35378,4.02872
105,429,3.85989
105,75907,4.55428
1050,11757,3.88954
1050,48911,3.58497
1051,16074,4.37726
1051,17538,3.96107
1051,7348,4.29364
1052,11757,4.51222
1052,34146,4.27472
1052,35036,4.14306
1052,5441,4.18056
1052,60584,4.68031
1054,5441,3.8825
1054,56115,3.67568
1055,10480,4.02083
1055,1791,3.93094
1055,2599,4.28969
1055,3003,3.78773
1055,515,4.44078
1055,5256,3.86091
1055,727,4.04726
1058,19960,4.47083
106,25382,4.70002
106,7348,4.46333
1061,27596,2.0391
1061,73761,2.48214
1062,16074,3.86091
1062,41778,3.86091
1064,21822,4.43167
1064,55900,4.31513
1068,19960,4.17054
1068,47695,4.15395
1068,56115,3.49368
1070,11757,3.79
1073,17538,3.31329
1073,25852,2.99388
1073,48911,3.18053
1077,40815,2.81513
1079,19960,4.05225
1079,21822,3.97475
1079,5441,3.93725
1079,57110,4.08448
1079,7348,4.17952
108,11757,3.86091
108,47658,3.86091
1080,20478,4.40851
1080,34146,4.53917
1080,35036,4.165
1080,60511,4.35088
1082,10784,3.84955
1082,11757,3.65566
1082,16074,4.14215
1082,1621,3.96348
1082,19960,3.91747
1082,29687,3.9151
1082,34146,4.09066
1082,38468,3.44854
1082,429,3.74719
1082,54731,3.39367
1082,7348,4.02525
1082,798,2.18712
1083,56071,3.43236
1083,963,3.43101
1085,40176,4.45652
1087,20478,4.38497
1087,3606,4.52275
1087,5537,3.60595
1089,1018,3.54628
1089,1324,3.804
1089,1622,3.76099
1089,20470,3.67019
1089,21822,3.90807
1089,43312,3.88513
1089,54134,3.60552
1089,5441,3.8414
109,2572,3.85865
109,34146,3.30595
109,4920,3.73967
109,66029,3.93455
109,66818,3.98096
109,67507,3.98304
109,727,3.37429
109,9117,3.05518
1091,11757,4.01583
1092,35036,3.64167
1092,48555,3.25889
1093,11757,3.86091
1095,24905,3.72659
1095,28350,3.81245
1095,65682,3.60475
1095,7675,3.64655
1097,10656,4.18596
1097,11757,4.33021
1097,1550,3.93854
1097,1598,3.75244
1097,176,4.13089
1097,17737,3.86091
1097,2719,4.1574
1097,34146,4.10521
1097,36670,3.93299
1097,3824,3.83283
1097,4872,3.68252
1097,51301,2.864
1097,7047,4.05908
1097,7694,4.37102
11,38261,3.86091
11,727,3.69317
11,8555,2.68243
110,10784,3.86091
110,29145,3.86091
1100,15894,4.27072
1100,17538,3.72883
1100,28350,4.06054
1100,35036,3.66419
1100,35649,4.24876
1100,48911,3.50776
1100,5441,3.68395
1100,56887,3.70243
1100,7348,3.91002
1101,11757,4.05793
1101,20470,3.775
1101,34146,3.98583
1101,436,2.71929
1101,48911,3.4801
1101,50448,3.74844
1101,55900,3.73703
1101,7348,4.22179
1101,960,3.95408
1102,11757,3.86091
1104,11757,3.71464
1104,35036,3.63114
1109,60511,4.07926
111,34146,3.78917
111,34590,3.97156
111,47658,4.27738
111,47694,3.7282
