1,21521,3.60731
1,25918,2.53581
1,3824,3.37277
1,44429,3.60231
1,44459,3.51652
1,54216,3.31899
100,11757,4.20351
100,20478,4.09449
100,20539,3.88218
100,21822,4.07641
100,34808,3.65536
100,47245,4.02118
100,47541,3.79084
100,47658,4.46347
100,53468,3.76953
100,59966,3.93535
100,60511,3.88455
100,67533,3.94839
100,69383,3.94531
100,69461,4.12144
100,70440,3.25458
100,71188,3.52503
100,71802,4.08728
100,72821,4.28515
100,72822,3.82493
100,72823,3.74953
100,74145,3.42223
100,74360,3.80053
100,76506,3.93382
100,76997,3.92403
1000,11757,4.33304
1000,20470,3.9463
1000,20575,3.92511
1000,21822,4.27934
1000,25656,3.76183
1000,28350,3.99217
1000,47658,4.66
1000,48911,4.0181
1000,53468,3.9263
1000,54827,4.36099
1001,10784,3.99898
1001,19960,4.29845
1004,21822,4.00462
1004,46088,3.59197
1004,55900,3.79308
1004,69461,4.0192
1006,60511,3.94162
1008,11757,4.1149
1008,20470,3.73135
1008,24905,3.75424
1008,48911,3.49836
1008,52211,3.63978
1011,19960,4.51815
1015,11757,4.26521
1021,25852,3.9422
1022,59966,4.16673
1024,10784,3.93525
1024,19960,4.18287
1024,20817,3.70718
1024,21822,4.08849
1024,25382,3.7216
1024,25852,3.93443
1024,34146,4.05932
1024,36670,3.91522
1024,429,3.74472
1024,48911,3.69823
1024,7348,4.12347
1025,11757,4.36612
1025,16074,4.23553
1025,20478,4.27003
1025,21822,4.24712
1025,50448,3.75692
1025,7348,4.27259
1026,3939,3.99638
1026,9118,3.9085
1028,5441,4.29972
1029,11757,4.21361
1029,21822,4.0983
1029,33644,4.00824
1029,34146,4.05136
1029,7348,4.14618
1029,7463,3.82104
1030,4073,3.9333
1030,5441,4.22845
1033,17538,3.89983
1037,20478,4.27414
1037,20539,4.08875
1037,3824,3.71992
1037,69461,4.31487
1038,25382,3.69837
1040,16074,4.10387
1040,19960,4.25691
1040,25414,3.86455
1040,41084,3.3274
1040,47694,3.65031
1040,4786,4.05827
1040,48911,3.59611
1040,513,3.78106
1040,515,4.09237
1040,54827,4.20944
1040,57110,4.02149
1040,6968,3.48076
1040,727,3.70062
1040,7463,3.81959
1040,798,2.39403
1042,15244,3.80021
1042,16074,4.14965
1042,20478,4.14158
1042,20893,3.92065
1042,2106,4.20767
1042,24905,3.81059
1042,25852,3.96156
1042,34146,4.12517
1042,37518,3.69173
1042,429,3.77514
1042,47695,4.12369
1042,48911,3.69966
1042,4920,3.91791
1042,52211,3.83815
1042,52425,3.85607
1042,54827,4.32781
1042,69461,4.2291
1043,1550,3.87999
1043,34146,4.05353
1044,34146,4.16468
1044,7463,3.95037
1045,7463,4.01063
1048,20478,4.14497
1049,11757,4.2132
1049,4073,3.76817
1049,61799,3.91533
1049,61800,3.92874
105,1123,3.71282
105,11757,4.25981
105,19960,4.31271
105,34146,4.0971
105,35378,3.79818
105,429,3.73125
105,75907,4.00369
1050,11757,4.25439
1050,48911,3.67448
1051,16074,4.11874
1051,17538,3.72563
1051,7348,4.21743
1052,11757,4.4221
1052,34146,4.28204
1052,35036,4.07153
1052,5441,4.20893
1052,60584,4.27652
1054,5441,4.23206
1054,56115,3.89834
1055,10480,3.77953
1055,1791,3.9873
1055,2599,4.26836
1055,3003,3.76413
1055,515,4.26454
1055,5256,3.96999
1055,727,3.94232
1058,19960,4.24815
106,25382,4.27936
106,7348,4.55669
1061,27596,2.84337
1061,73761,3.40253
1062,16074,4.29926
1062,41778,3.80729
1064,21822,4.34047
1064,55900,3.96637
1068,19960,4.26647
1068,47695,4.08086
1068,56115,3.62145
1070,11757,4.11233
1073,17538,3.42098
1073,25852,3.70795
1073,48911,3.3255
1077,40815,3.14071
1079,19960,4.22097
1079,21822,4.12781
1079,5441,4.04122
1079,57110,4.10028
1079,7348,4.167
108,11757,4.07787
108,47658,4.40837
1080,20478,4.11582
1080,34146,4.10507
1080,35036,3.98639
1080,60511,3.97135
1082,10784,3.94529
1082,11757,4.19088
1082,16074,4.05112
1082,1621,3.89396
1082,19960,4.1769
1082,29687,3.70478
1082,34146,3.99298
1082,38468,3.41347
1082,429,3.75459
1082,54731,3.88551
1082,7348,4.09044
1082,798,2.51643
1083,56071,3.70268
1083,963,3.70555
1085,40176,3.32576
1087,20478,4.42887
1087,3606,4.32072
1087,5537,3.90904
1089,1018,3.68755
1089,1324,3.79916
1089,1622,3.62445
1089,20470,3.684
1089,21822,3.97833
1089,43312,3.71174
1089,54134,3.43154
1089,5441,3.90681
109,2572,3.85166
109,34146,3.78988
109,4920,3.576
109,66029,3.91563
109,66818,3.58922
109,67507,3.75893
109,727,3.50031
109,9117,3.21435
1091,11757,4.0283
1092,35036,4.02317
1092,48555,3.40091
1093,11757,4.61386
1095,24905,3.8451
1095,28350,3.91359
1095,65682,3.61222
1095,7675,3.90107
1097,10656,4.26864
1097,11757,4.42681
1097,1550,4.09364
1097,1598,3.72332
1097,176,4.04558
1097,17737,4.12382
1097,2719,3.92596
1097,34146,4.27194
1097,36670,4.15475
1097,3824,3.78116
1097,4872,3.47868
1097,51301,3.14877
1097,7047,4.21891
1097,7694,3.99141
11,38261,3.84159
11,727,3.78045
11,8555,3.7045
110,10784,4.1303
110,29145,4.23481
1100,15894,3.93283
1100,17538,3.80044
1100,28350,3.97901
1100,35036,4.02689
1100,35649,4.06249
1100,48911,3.75059
1100,5441,4.14697
1100,56887,3.69223
1100,7348,4.26095
1101,11757,4.22924
1101,20470,3.79607
1101,34146,4.01933
1101,436,2.96238
1101,48911,3.66339
1101,50448,3.5857
1101,55900,3.83285
1101,7348,4.13943
1101,960,3.7886
1102,11757,4.41763
1104,11757,4.13983
1104,35036,3.76119
1109,60511,4.05557
111,34146,4.02518
111,34590,3.65524
111,47658,4.44407
111,47694,3.76326
111,52211,3.71255
111,54731,4.0241
111,60686,3.14751
111,727,3.79002
111,72827,4.03094
111,74145,3.46705
111,7675,3.71678
111,7694,3.75336
111,961,3.54533
111,966,3.91062
1112,51483,4.32451
1112,52211,3.98221
1114,11757,4.52026
1115,56887,3.27682
1116,20539,4.02092
1119,4073,3.74641
1120,64846,3.92849
1122,19960,4.36113
1123,1550,4.22204
1123,16074,4.43726
1123,20470,4.11582
1123,20893,4.15874
1123,21704,4.483
1123,23474,4.175
1123,24905,4.10473
1123,25852,4.30662
1123,33624,4.11317
1123,33644,4.39901
1123,37403,4.16662
1123,37518,3.90254
1123,4073,4.14372
1123,47659,4.17291
1123,47695,4.40398
1123,49237,4.44228
1123,54731,4.2179
1123,55900,4.11768
1124,4073,4.2585
1127,5441,4.37427
1129,10784,3.78331
1129,33644,3.82858
1130,54731,4.03839
1132,1018,4.09982
1132,11757,4.57745
1132,1504,4.3877
1132,16074,4.48411
1132,24905,4.1705
1134,11757,4.02016
1134,71802,3.90643
1135,10784,4.13879
1135,19960,4.43492
1135,52211,3.89738
1135,56115,3.88368
1135,7463,4.03993
1137,1324,3.70648
1137,25852,3.81252
1137,60511,3.75454
1143,10784,4.09107
1143,11757,4.3375
1143,16074,4.20514
1143,19960,4.35152
1143,20575,3.87258
1143,21704,4.24496
1143,21822,4.21384
1143,29687,3.78111
1143,34146,4.18321
1143,34590,3.65186
1143,35036,3.97812
1143,37403,3.9926
1143,436,3.00603
1143,47658,4.62212
1143,47695,4.16292
1143,5441,4.10632
1143,57110,4.15507
1146,35717,3.39684
1146,3824,3.35505
1147,29145,3.77942
1147,33644,3.82044
1147,40153,3.35672
1148,959,2.67784
115,7463,4.20144
115,960,4.04865
1151,11757,4.03645
1151,960,3.52829
1152,1504,3.859
1152,22591,3.53469
1152,25153,2.98852
1152,28373,3.0105
1152,36269,3.27633
1152,436,2.88242
1152,4786,4.04972
1152,4904,3.79103
1152,54731,3.83795
1152,6968,3.52487
1152,7167,3.49829
1153,48555,3.20675
1154,19960,4.06239
1154,21822,3.89776
1154,7463,3.67781
1155,19960,4.32844
1156,34146,4.30368
1156,7463,4.13483
1158,47658,4.56507
1159,36269,3.64289
1159,41778,3.61998
1159,727,4.00421
1159,7693,4.13921
116,43893,3.58854
1164,1324,4.08469
1164,1621,4.25688
1164,29145,4.35073
1164,35036,4.18935
1164,429,4.08977
1164,5441,4.35434
1164,54731,4.17226
1165,17538,3.54748
1165,24905,3.76689
1165,25852,3.8803
1167,16074,4.1605
1167,17538,3.69492
1167,34146,4.10976
1168,25852,4.05054
1168,55900,3.90575
